id,title,channel,durationSeconds,published
rFxu7NEoKC8,"Watched https://www.youtube.com/watch?v=rFxu7NEoKC8","Unknown",235,"2016-10-28T02:10:33.036Z"
ArrWgQS51Yc,"Watched https://www.youtube.com/watch?v=ArrWgQS51Yc","Unknown",716,"2016-10-28T01:57:11.608Z"
p4a0F-7LWt4,"Watched https://www.youtube.com/watch?v=p4a0F-7LWt4","Unknown",896,"2016-10-28T01:44:53.728Z"
47O8D5xGLtY,"Watched https://www.youtube.com/watch?v=47O8D5xGLtY","Unknown",485,"2016-10-27T09:25:00.367Z"
pvF4kFPE8U4,"Watched https://www.youtube.com/watch?v=pvF4kFPE8U4","Unknown",204,"2016-10-27T09:01:41.531Z"
qkPw1VQ9A90,"Watched https://www.youtube.com/watch?v=qkPw1VQ9A90","Unknown",378,"2016-10-27T06:20:08.277Z"
gTAG0ZWwiGs,"Watched https://www.youtube.com/watch?v=gTAG0ZWwiGs","Unknown",363,"2016-10-27T06:19:04.924Z"
vJZh7Q4oybI,"Watched https://www.youtube.com/watch?v=vJZh7Q4oybI","Unknown",332,"2016-10-27T06:09:13.298Z"
-3p3kOHteq8,"Watched https://www.youtube.com/watch?v=-3p3kOHteq8","Unknown",605,"2016-10-27T05:57:11.199Z"
envJbMwGrwQ,"Watched https://www.youtube.com/watch?v=envJbMwGrwQ","Unknown",756,"2016-10-27T05:16:37.644Z"
vCdmtRzr-iI,"Watched https://www.youtube.com/watch?v=vCdmtRzr-iI","Unknown",806,"2016-10-27T05:02:45.385Z"
paX-76_VOk4,"Watched https://www.youtube.com/watch?v=paX-76_VOk4","Unknown",815,"2016-10-27T04:51:59.872Z"
NNNWtZKMDKo,"Watched https://www.youtube.com/watch?v=NNNWtZKMDKo","Unknown",1027,"2016-10-27T04:34:41.836Z"
6_5XnKvlL5E,"Watched https://www.youtube.com/watch?v=6_5XnKvlL5E","Unknown",366,"2016-10-27T04:15:51.460Z"
qa01Od4zzBg,"Watched https://www.youtube.com/watch?v=qa01Od4zzBg","Unknown",111,"2016-10-27T04:06:34.473Z"
nM87QN38KW0,"Watched https://www.youtube.com/watch?v=nM87QN38KW0","Unknown",115,"2016-10-27T04:06:19.850Z"
U5wJQobseyw,"Watched https://www.youtube.com/watch?v=U5wJQobseyw","Unknown",98,"2016-10-26T21:11:58.421Z"
69nx9IPfNM4,"Watched https://www.youtube.com/watch?v=69nx9IPfNM4","Unknown",627,"2016-10-26T21:04:30.619Z"
nKRhxrhFMeI,"Watched https://www.youtube.com/watch?v=nKRhxrhFMeI","Unknown",1069,"2016-10-25T09:52:37.105Z"
qbyxQiMpkio,"Watched https://www.youtube.com/watch?v=qbyxQiMpkio","Unknown",879,"2016-10-25T09:37:46.255Z"
NyEejdIGiUE,"Watched https://www.youtube.com/watch?v=NyEejdIGiUE","Unknown",797,"2016-10-25T09:24:01.870Z"
bc3joRKPAJM,"Watched https://www.youtube.com/watch?v=bc3joRKPAJM","Unknown",607,"2016-10-25T09:13:43.031Z"
KVnIA5rUHNE,"Watched https://www.youtube.com/watch?v=KVnIA5rUHNE","Unknown",946,"2016-10-25T08:57:45.239Z"
X1-FMc8tIgs,"Watched https://www.youtube.com/watch?v=X1-FMc8tIgs","Unknown",784,"2016-10-25T08:44:29.626Z"
9aJ74GSma-E,"Watched https://www.youtube.com/watch?v=9aJ74GSma-E","Unknown",1008,"2016-10-25T08:27:29.475Z"
62RQ5bi2jmM,"Watched https://www.youtube.com/watch?v=62RQ5bi2jmM","Unknown",712,"2016-10-25T08:13:59.187Z"
hER6W4lMKd0,"Watched https://www.youtube.com/watch?v=hER6W4lMKd0","Unknown",261,"2016-10-25T08:09:25.565Z"
R87I1u0R9xc,"Watched https://www.youtube.com/watch?v=R87I1u0R9xc","Unknown",300,"2016-10-25T08:04:06.910Z"
Lfv1QfOtDhA,"Watched https://www.youtube.com/watch?v=Lfv1QfOtDhA","Unknown",197,"2016-10-25T08:00:45.709Z"
CsGYh8AacgY,"Watched https://www.youtube.com/watch?v=CsGYh8AacgY","Unknown",226,"2016-10-25T07:56:20.739Z"
LBSFeJ1WLv4,"Watched https://www.youtube.com/watch?v=LBSFeJ1WLv4","Unknown",419,"2016-10-25T07:55:11.537Z"
NlIdzF1_b5M,"Watched https://www.youtube.com/watch?v=NlIdzF1_b5M","Unknown",608,"2016-10-25T01:58:49.575Z"
069y1MpOkQY,"Watched https://www.youtube.com/watch?v=069y1MpOkQY","Unknown",508,"2016-10-25T01:51:21.302Z"
6Oe8T3AvydU,"Watched https://www.youtube.com/watch?v=6Oe8T3AvydU","Unknown",632,"2016-10-25T01:51:16.782Z"
a_wuykzfFzE,"Watched https://www.youtube.com/watch?v=a_wuykzfFzE","Unknown",623,"2016-10-25T01:35:31.683Z"
pJf-2h2VpbM,"Watched https://www.youtube.com/watch?v=pJf-2h2VpbM","Unknown",376,"2016-10-25T01:27:17.649Z"
vYLzPKTkoYY,"Watched https://www.youtube.com/watch?v=vYLzPKTkoYY","Unknown",973,"2016-10-25T01:21:34.563Z"
ZCfXoJbSFcc,"Watched https://www.youtube.com/watch?v=ZCfXoJbSFcc","Unknown",433,"2016-10-25T01:18:18.240Z"
ciE8LICr4VM,"Watched https://www.youtube.com/watch?v=ciE8LICr4VM","Unknown",857,"2016-10-25T01:09:32.175Z"
Kg0bK9qccvA,"Watched https://www.youtube.com/watch?v=Kg0bK9qccvA","Unknown",563,"2016-10-25T01:07:39.792Z"
4zHeSIX-m3U,"Watched https://www.youtube.com/watch?v=4zHeSIX-m3U","Unknown",1027,"2016-10-25T01:05:26.104Z"
4Q_eqy5TPnY,"Watched https://www.youtube.com/watch?v=4Q_eqy5TPnY","Unknown",439,"2016-10-25T00:58:08.656Z"
zy-UbbJSXpo,"Watched https://www.youtube.com/watch?v=zy-UbbJSXpo","Unknown",973,"2016-10-25T00:58:04.248Z"
EA5RzV9F8X8,"Watched https://www.youtube.com/watch?v=EA5RzV9F8X8","Unknown",840,"2016-10-25T00:57:40.986Z"
15I8eIqh9iI,"Watched https://www.youtube.com/watch?v=15I8eIqh9iI","Unknown",492,"2016-10-25T00:33:37.184Z"
4U-u4CsnygA,"Watched https://www.youtube.com/watch?v=4U-u4CsnygA","Unknown",386,"2016-10-25T00:27:35.012Z"
MnExgQ81fhU,"Watched https://www.youtube.com/watch?v=MnExgQ81fhU","Unknown",940,"2016-10-25T00:11:00.095Z"
ZQcHZzvl1nU,"Watched https://www.youtube.com/watch?v=ZQcHZzvl1nU","Unknown",377,"2016-10-25T00:04:52.312Z"
gJUM8NRq-EQ,"Watched https://www.youtube.com/watch?v=gJUM8NRq-EQ","Unknown",298,"2016-10-24T21:17:38.388Z"
MYJRNCEJz2E,"Watched https://www.youtube.com/watch?v=MYJRNCEJz2E","Unknown",409,"2016-10-24T09:37:14.970Z"
L4XemL7t6hg,"Watched https://www.youtube.com/watch?v=L4XemL7t6hg","Unknown",412,"2016-10-24T09:36:07.244Z"
in2hEv00QLs,"Watched https://www.youtube.com/watch?v=in2hEv00QLs","Unknown",961,"2016-10-24T08:53:05.218Z"
MJtIjupffDk,"Watched https://www.youtube.com/watch?v=MJtIjupffDk","Unknown",77,"2016-10-24T07:18:50.977Z"
kDPJP2AmWx0,"Watched https://www.youtube.com/watch?v=kDPJP2AmWx0","Unknown",776,"2016-10-24T07:18:45.524Z"
ryHX7lZvGic,"Watched https://www.youtube.com/watch?v=ryHX7lZvGic","Unknown",530,"2016-10-24T07:18:41.371Z"
oYUpHiw-VtE,"Watched https://www.youtube.com/watch?v=oYUpHiw-VtE","Unknown",453,"2016-10-24T07:18:38.064Z"
oR-6BiwTZX0,"Watched https://www.youtube.com/watch?v=oR-6BiwTZX0","Unknown",378,"2016-10-24T07:18:36.316Z"
OwOBRH56Ic0,"Watched https://www.youtube.com/watch?v=OwOBRH56Ic0","Unknown",308,"2016-10-24T07:18:28.266Z"
3_9v-7rtVDk,"Watched https://www.youtube.com/watch?v=3_9v-7rtVDk","Unknown",851,"2016-10-24T07:15:38.016Z"
bp-MrrAmprA,"Watched https://www.youtube.com/watch?v=bp-MrrAmprA","Unknown",166,"2016-10-24T07:14:58.603Z"
WdsuSJLagGo,"Watched https://www.youtube.com/watch?v=WdsuSJLagGo","Unknown",1121,"2016-10-24T06:51:25.291Z"
ryHX7lZvGic,"Watched https://www.youtube.com/watch?v=ryHX7lZvGic","Unknown",530,"2016-10-24T07:18:41.371Z"
IwCAPtp3_cU,"Watched https://www.youtube.com/watch?v=IwCAPtp3_cU","Unknown",207,"2016-10-24T06:41:15.082Z"
oYUpHiw-VtE,"Watched https://www.youtube.com/watch?v=oYUpHiw-VtE","Unknown",453,"2016-10-24T07:18:38.064Z"
oR-6BiwTZX0,"Watched https://www.youtube.com/watch?v=oR-6BiwTZX0","Unknown",378,"2016-10-24T07:18:36.316Z"
IdLHAqL8KJw,"Watched https://www.youtube.com/watch?v=IdLHAqL8KJw","Unknown",601,"2016-10-24T06:34:05.252Z"
CBR2JOrLpnc,"Watched https://www.youtube.com/watch?v=CBR2JOrLpnc","Unknown",208,"2016-10-24T06:30:20.835Z"
wz303FNusBs,"Watched https://www.youtube.com/watch?v=wz303FNusBs","Unknown",864,"2016-10-24T06:25:36.542Z"
BGKbk290NRI,"Watched https://www.youtube.com/watch?v=BGKbk290NRI","Unknown",1914,"2016-10-24T06:25:33.624Z"
eEltbYalUV8,"Watched https://www.youtube.com/watch?v=eEltbYalUV8","Unknown",321,"2016-10-24T06:07:18.323Z"
OwOBRH56Ic0,"Watched https://www.youtube.com/watch?v=OwOBRH56Ic0","Unknown",308,"2016-10-24T07:18:28.266Z"
wopM3A3tyTw,"Watched https://www.youtube.com/watch?v=wopM3A3tyTw","Unknown",667,"2016-10-24T06:04:30.892Z"
Q5Jc3_rnLYI,"Watched https://www.youtube.com/watch?v=Q5Jc3_rnLYI","Unknown",735,"2016-10-24T05:58:36.452Z"
G2BKVhFgpVU,"Watched https://www.youtube.com/watch?v=G2BKVhFgpVU","Unknown",383,"2016-10-24T05:57:36.341Z"
j8b7acamOdg,"Watched https://www.youtube.com/watch?v=j8b7acamOdg","Unknown",277,"2016-10-24T05:56:41.757Z"
PR8xWvJFTaQ,"Watched https://www.youtube.com/watch?v=PR8xWvJFTaQ","Unknown",1490,"2016-10-24T05:53:35.843Z"
Ma07uKhz9ys,"Watched https://www.youtube.com/watch?v=Ma07uKhz9ys","Unknown",439,"2016-10-24T05:53:30.469Z"
TGWEihKbmug,"Watched https://www.youtube.com/watch?v=TGWEihKbmug","Unknown",897,"2016-10-24T05:49:33.850Z"
CKaCvc29gOw,"Watched https://www.youtube.com/watch?v=CKaCvc29gOw","Unknown",481,"2016-10-24T05:48:59.693Z"
hHIGVCFy_2g,"Watched https://www.youtube.com/watch?v=hHIGVCFy_2g","Unknown",670,"2016-10-23T20:21:38.200Z"
FPnF0-VdHNk,"Watched https://www.youtube.com/watch?v=FPnF0-VdHNk","Unknown",157,"2016-10-22T07:14:11.626Z"
9Gv1r889qAo,"Watched https://www.youtube.com/watch?v=9Gv1r889qAo","Unknown",82,"2016-10-22T07:12:43.515Z"
uRGn9AY0ysA,"Watched https://www.youtube.com/watch?v=uRGn9AY0ysA","Unknown",795,"2016-10-22T07:11:56.608Z"
ihnH2B1nWPE,"Watched https://www.youtube.com/watch?v=ihnH2B1nWPE","Unknown",3405,"2016-10-22T07:11:33.003Z"
VvM0i2W_wxM,"Watched https://www.youtube.com/watch?v=VvM0i2W_wxM","Unknown",2484,"2016-10-22T07:11:16.886Z"
WVZwsOGjYfs,"Watched https://www.youtube.com/watch?v=WVZwsOGjYfs","Unknown",143,"2016-10-22T07:07:14.657Z"
GgxSvFoQ59k,"Watched https://www.youtube.com/watch?v=GgxSvFoQ59k","Unknown",602,"2016-10-22T05:40:30.555Z"
GTW8IplsKmM,"Watched https://www.youtube.com/watch?v=GTW8IplsKmM","Unknown",1358,"2016-10-22T05:15:53.664Z"
q4dM0k3p1hY,"Watched https://www.youtube.com/watch?v=q4dM0k3p1hY","Unknown",41,"2016-10-22T05:15:13.863Z"
ETrWMvicKps,"Watched https://www.youtube.com/watch?v=ETrWMvicKps","Unknown",30,"2016-10-22T05:14:33.040Z"
FVY-yfQBqyw,"Watched https://www.youtube.com/watch?v=FVY-yfQBqyw","Unknown",75,"2016-10-22T05:09:19.850Z"
kTOrpBTvwk8,"Watched https://www.youtube.com/watch?v=kTOrpBTvwk8","Unknown",457,"2016-10-22T04:55:57.142Z"
z58bT77YjAo,"Watched https://www.youtube.com/watch?v=z58bT77YjAo","Unknown",481,"2016-10-22T04:37:36.992Z"
En6GyaY484k,"Watched https://www.youtube.com/watch?v=En6GyaY484k","Unknown",862,"2016-10-22T04:26:47.492Z"
BlgwV5unTO4,"Watched https://www.youtube.com/watch?v=BlgwV5unTO4","Unknown",606,"2016-10-22T03:34:31.890Z"
f5PHffYhw9w,"Watched https://www.youtube.com/watch?v=f5PHffYhw9w","Unknown",765,"2016-10-22T03:33:16.632Z"
ONEm1ph3MP4,"Watched https://www.youtube.com/watch?v=ONEm1ph3MP4","Unknown",2819,"2016-10-22T03:06:40.662Z"
ONEm1ph3MP4,"Watched https://www.youtube.com/watch?v=ONEm1ph3MP4","Unknown",2819,"2016-10-22T03:06:40.662Z"
QVXshp49fns,"Watched https://www.youtube.com/watch?v=QVXshp49fns","Unknown",146,"2016-10-18T19:45:45.766Z"
3N4CbDqbQaU,"Watched https://www.youtube.com/watch?v=3N4CbDqbQaU","Unknown",620,"2016-10-18T19:32:18.841Z"
_4LDlBCkA2g,"Watched https://www.youtube.com/watch?v=_4LDlBCkA2g","Unknown",363,"2016-10-18T19:27:59.962Z"
OYnOS5TrREw,"Watched https://www.youtube.com/watch?v=OYnOS5TrREw","Unknown",423,"2016-10-18T19:12:29.357Z"
5A1fbi0Rtp4,"Watched https://www.youtube.com/watch?v=5A1fbi0Rtp4","Unknown",604,"2016-10-18T19:07:26.181Z"
VZZ8Zq3lgtM,"Watched https://www.youtube.com/watch?v=VZZ8Zq3lgtM","Unknown",278,"2016-10-18T19:03:01.906Z"
G_BxS_TErYQ,"Watched https://www.youtube.com/watch?v=G_BxS_TErYQ","Unknown",338,"2016-10-18T19:02:55.374Z"
5TROGWc1j00,"Watched https://www.youtube.com/watch?v=5TROGWc1j00","Unknown",1087,"2016-10-18T17:57:21.240Z"
b3IuBHdM95k,"Watched https://www.youtube.com/watch?v=b3IuBHdM95k","Unknown",1101,"2016-10-18T17:38:46.708Z"
BnEl4Gdo3Ak,"Watched https://www.youtube.com/watch?v=BnEl4Gdo3Ak","Unknown",1406,"2016-10-18T16:51:32.411Z"
DpYgamoXuoY,"Watched https://www.youtube.com/watch?v=DpYgamoXuoY","Unknown",478,"2016-10-18T16:43:16.263Z"
9FGiMggLtCg,"Watched https://www.youtube.com/watch?v=9FGiMggLtCg","Unknown",126,"2016-10-18T16:37:25.180Z"
hZmWfTqE2rs,"Watched https://www.youtube.com/watch?v=hZmWfTqE2rs","Unknown",74,"2016-10-18T16:34:03.767Z"
yqZo6K468to,"Watched https://www.youtube.com/watch?v=yqZo6K468to","Unknown",205,"2016-10-18T16:30:49.861Z"
lzYolEUiZ4g,"Watched https://www.youtube.com/watch?v=lzYolEUiZ4g","Unknown",271,"2016-10-18T16:30:16.940Z"
VdbBUz2ojjg,"Watched https://www.youtube.com/watch?v=VdbBUz2ojjg","Unknown",57,"2016-10-18T16:28:29.475Z"
b54RAg-dFhs,"Watched https://www.youtube.com/watch?v=b54RAg-dFhs","Unknown",476,"2016-10-18T16:16:36.725Z"
UfViSVdjXlE,"Watched https://www.youtube.com/watch?v=UfViSVdjXlE","Unknown",205,"2016-10-18T16:14:15.236Z"
ChpMSrBbn3I,"Watched https://www.youtube.com/watch?v=ChpMSrBbn3I","Unknown",385,"2016-10-18T15:58:03.586Z"
dh1U7R_OPRc,"Watched https://www.youtube.com/watch?v=dh1U7R_OPRc","Unknown",589,"2016-10-18T15:48:01.608Z"
8ryssOM8VoQ,"Watched https://www.youtube.com/watch?v=8ryssOM8VoQ","Unknown",132,"2016-10-18T15:45:26.399Z"
hDl-blDjcTQ,"Watched https://www.youtube.com/watch?v=hDl-blDjcTQ","Unknown",340,"2016-10-18T15:36:29.388Z"
2hXZ21HixFE,"Watched https://www.youtube.com/watch?v=2hXZ21HixFE","Unknown",682,"2016-10-18T15:29:51.351Z"
ptDFqY-0Do8,"Watched https://www.youtube.com/watch?v=ptDFqY-0Do8","Unknown",636,"2016-10-18T15:27:09.614Z"
XHUhFVL_Zr8,"Watched https://www.youtube.com/watch?v=XHUhFVL_Zr8","Unknown",247,"2016-10-18T15:24:06.417Z"
WuRQtb7R7GQ,"Watched https://www.youtube.com/watch?v=WuRQtb7R7GQ","Unknown",409,"2016-10-18T15:18:33.792Z"
44QCuo6tYfk,"Watched https://www.youtube.com/watch?v=44QCuo6tYfk","Unknown",105,"2016-10-18T15:17:02.688Z"
r3MlUA0qkiQ,"Watched https://www.youtube.com/watch?v=r3MlUA0qkiQ","Unknown",406,"2016-10-18T14:37:15.709Z"
SY0paPKyhKU,"Watched https://www.youtube.com/watch?v=SY0paPKyhKU","Unknown",369,"2016-10-18T05:12:47.949Z"
VYeR0BQH10o,"Watched https://www.youtube.com/watch?v=VYeR0BQH10o","Unknown",223,"2016-10-17T22:15:28.601Z"
2k0UvVGvRE0,"Watched https://www.youtube.com/watch?v=2k0UvVGvRE0","Unknown",612,"2016-10-17T22:00:19.388Z"
-3KMNvbvPOc,"Watched https://www.youtube.com/watch?v=-3KMNvbvPOc","Unknown",347,"2016-10-17T21:55:46.301Z"
lssVJ-Hoggk,"Watched https://www.youtube.com/watch?v=lssVJ-Hoggk","Unknown",201,"2016-10-17T21:52:22.640Z"
CStSpHICV68,"Watched https://www.youtube.com/watch?v=CStSpHICV68","Unknown",854,"2016-10-17T21:48:51.154Z"
tsoqKQwdIKw,"Watched https://www.youtube.com/watch?v=tsoqKQwdIKw","Unknown",76,"2016-10-17T21:46:57.183Z"
nrMW_tcXZmw,"Watched https://www.youtube.com/watch?v=nrMW_tcXZmw","Unknown",255,"2016-10-17T21:25:52.605Z"
1Tic_fWkYVw,"Watched https://www.youtube.com/watch?v=1Tic_fWkYVw","Unknown",217,"2016-10-17T21:24:30.249Z"
pVBbdX_hM_8,"Watched https://www.youtube.com/watch?v=pVBbdX_hM_8","Unknown",255,"2016-10-17T21:22:44.572Z"
aERoEhiIFnw,"Watched https://www.youtube.com/watch?v=aERoEhiIFnw","Unknown",326,"2016-10-17T21:21:09.839Z"
E3sT4ED4ogE,"Watched https://www.youtube.com/watch?v=E3sT4ED4ogE","Unknown",74,"2016-10-17T21:20:23.592Z"
Mo1NhEUHIi8,"Watched https://www.youtube.com/watch?v=Mo1NhEUHIi8","Unknown",339,"2016-10-17T21:16:29.164Z"
LNVjDVmtdSE,"Watched https://www.youtube.com/watch?v=LNVjDVmtdSE","Unknown",405,"2016-10-17T21:15:49.214Z"
XiB4pqusHe0,"Watched https://www.youtube.com/watch?v=XiB4pqusHe0","Unknown",303,"2016-10-17T21:10:19.736Z"
M2kayUDcUlU,"Watched https://www.youtube.com/watch?v=M2kayUDcUlU","Unknown",284,"2016-10-17T21:06:13.525Z"
xjs4-eCaHUs,"Watched https://www.youtube.com/watch?v=xjs4-eCaHUs","Unknown",215,"2016-10-17T21:03:47.070Z"
jYswFn2ZQwE,"Watched https://www.youtube.com/watch?v=jYswFn2ZQwE","Unknown",243,"2016-10-17T20:49:23.937Z"
P00QS3lXJeI,"Watched https://www.youtube.com/watch?v=P00QS3lXJeI","Unknown",558,"2016-10-17T20:47:59.800Z"
aEo_nJ3iUYI,"Watched https://www.youtube.com/watch?v=aEo_nJ3iUYI","Unknown",182,"2016-10-17T20:44:06.481Z"
98VSj41NCkQ,"Watched https://www.youtube.com/watch?v=98VSj41NCkQ","Unknown",643,"2016-11-26T08:10:41.525Z"
RnBT9uUYb1w,"Watched https://www.youtube.com/watch?v=RnBT9uUYb1w","Unknown",206,"2016-10-17T19:35:34.122Z"
RnBT9uUYb1w,"Watched https://www.youtube.com/watch?v=RnBT9uUYb1w","Unknown",206,"2016-10-17T19:35:34.122Z"
xwjwCFZpdns,"Watched https://www.youtube.com/watch?v=xwjwCFZpdns","Unknown",185,"2016-10-17T04:08:44.591Z"
eC-F_VZ2T1c,"Watched https://www.youtube.com/watch?v=eC-F_VZ2T1c","Unknown",224,"2016-10-17T04:04:50.373Z"
-59jGD4WrmE,"Watched https://www.youtube.com/watch?v=-59jGD4WrmE","Unknown",298,"2016-10-17T03:59:49.031Z"
u7s3YJzq8XY,"Watched https://www.youtube.com/watch?v=u7s3YJzq8XY","Unknown",250,"2016-10-17T03:55:31.865Z"
fRh_vgS2dFE,"Watched https://www.youtube.com/watch?v=fRh_vgS2dFE","Unknown",206,"2016-10-17T03:52:05.917Z"
fk4BbF7B29w,"Watched https://www.youtube.com/watch?v=fk4BbF7B29w","Unknown",225,"2016-10-17T03:43:10.232Z"
Pw-0pbY9JeU,"Watched https://www.youtube.com/watch?v=Pw-0pbY9JeU","Unknown",226,"2016-10-17T03:32:29.887Z"
Io0fBr1XBUA,"Watched https://www.youtube.com/watch?v=Io0fBr1XBUA","Unknown",218,"2016-10-17T03:28:34.781Z"
3AtDnEC4zak,"Watched https://www.youtube.com/watch?v=3AtDnEC4zak","Unknown",231,"2016-10-17T03:24:34.995Z"
lEi_XBg2Fpk,"Watched https://www.youtube.com/watch?v=lEi_XBg2Fpk","Unknown",196,"2016-10-17T03:21:03.058Z"
nYh-n7EOtMA,"Watched https://www.youtube.com/watch?v=nYh-n7EOtMA","Unknown",262,"2016-11-06T01:14:52.616Z"
UqyT8IEBkvY,"Watched https://www.youtube.com/watch?v=UqyT8IEBkvY","Unknown",227,"2016-10-17T03:06:58.613Z"
rhcc1KQlCS4,"Watched Andra - Why (Official Music Video)","Andra",179,"2016-10-17T03:03:47.464Z"
kOkQ4T5WO9E,"Watched https://www.youtube.com/watch?v=kOkQ4T5WO9E","Unknown",240,"2016-10-17T02:59:37.742Z"
ANS9sSJA9Yc,"Watched Maroon 5 - Don't Wanna Know (Official Music Video)","Maroon5VEVO",379,"2016-10-17T02:53:05.369Z"
SMs0GnYze34,"Watched DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video]","Proximity",207,"2016-10-17T02:43:40.627Z"
lY2yjAdbvdQ,"Watched Shawn Mendes - Treat You Better","ShawnMendesVEVO",257,"2016-10-17T02:39:20.120Z"
nBtDsQ4fhXY,"Watched https://www.youtube.com/watch?v=nBtDsQ4fhXY","Unknown",185,"2016-10-17T02:36:11.302Z"
UprcpdwuwCg,"Watched https://www.youtube.com/watch?v=UprcpdwuwCg","Unknown",218,"2016-10-17T02:32:22.116Z"
rdbMRwEpmxg,"Watched https://www.youtube.com/watch?v=rdbMRwEpmxg","Unknown",625,"2016-10-16T07:05:18.986Z"
0yfArN-e2OU,"Watched ICE CREAM PAINT JOB - DORROUGH MUSIC","Dorrough Music (Six 3)",288,"2016-10-11T03:36:26.042Z"
WtJxcJgVeAw,"Watched NISSAN SKYLINE R33 BURNOUT SCREAMER ***LOUD***","Carbon Automotive",70,"2016-10-09T22:54:23.402Z"
Nm-SkI_pqkQ,"Watched White Noise Online (Loud Screaming)","Allan",367,"2016-10-09T22:52:36.492Z"
8GyBVyCQsKI,"Watched SCREAMING LUNATIC Prank (Part 2)","Super Stupid Poop",246,"2016-10-09T22:52:18.207Z"
WzW6oFrQB4Y,"Watched Sweet Dreams - Horror Sounds (Xtreme Scream Collection Vol:2 Track 15)","James Campbell",266,"2016-10-09T22:51:58.377Z"
2gvw16YDwMA,"Watched cat screaming sound effect | cat meowing non stop loud | cat scary meow","Naturasound",165,"2016-10-09T22:51:24.711Z"
zX6QD3npzLo,"Watched https://www.youtube.com/watch?v=zX6QD3npzLo","Unknown",15,"2016-10-09T22:50:55.012Z"
_U1kybtHHqw,"Watched Hollow Ichigo Vasto Lorde vs Kokuto - Full Fight (English Dub)","AnimeFightsTV",454,"2016-10-07T04:39:20.338Z"
7EzObDTkwQk,"Watched THEY ARE DEAD","The king of DIY",614,"2016-10-01T19:44:30.159Z"
7detxox6fXc,"Watched https://www.youtube.com/watch?v=7detxox6fXc","Unknown",709,"2016-10-01T19:33:19.559Z"
DFCvPrzj4BU,"Watched 200-pound ripped kangaroo crushes metal","CNN",89,"2016-10-01T15:49:00.480Z"
Ar5WJrQik2o,"Watched https://www.youtube.com/watch?v=Ar5WJrQik2o","Unknown",61,"2016-10-01T15:48:03.471Z"
LXrxCT0NpHo,"Watched MANTIS MURDER SHRIMP (Slow Motion) - Smarter Every Day 121","SmarterEveryDay",441,"2016-10-01T15:41:02.430Z"
-rGNBMAtsV0,"Watched Mantis shrimp destroys a snail","Joseph Pannullo",515,"2016-10-01T15:38:37.765Z"
jW1Xmhfegf4,"Watched Giant Spearing Mantis Shrimp Vs Many","Mantisman™",282,"2016-10-01T15:36:50.863Z"
IE5klMGUyoQ,"Watched https://www.youtube.com/watch?v=IE5klMGUyoQ","Unknown",393,"2016-10-01T15:27:19.957Z"
YLldQWAELzU,"Watched https://www.youtube.com/watch?v=YLldQWAELzU","Unknown",722,"2016-10-01T13:57:49.029Z"
xH1pFr5819E,"Watched https://www.youtube.com/watch?v=xH1pFr5819E","Unknown",271,"2016-10-01T13:51:50.257Z"
Js42oZDxQ40,"Watched 2 Liter Chocolate Syrup Challenge (6 666 Calories)","Furious Pete",616,"2016-10-01T13:50:09.547Z"
FIIq_Ywttcw,"Watched https://www.youtube.com/watch?v=FIIq_Ywttcw","Unknown",350,"2016-10-01T13:42:33.236Z"
FZLOrSSI1Do,"Watched https://www.youtube.com/watch?v=FZLOrSSI1Do","Unknown",840,"2016-10-01T07:12:48.655Z"
DeNgIWj8ZM0,"Watched https://www.youtube.com/watch?v=DeNgIWj8ZM0","Unknown",244,"2016-10-01T06:02:13.860Z"
PL6vP4eDmEQ,"Watched Channel Cheese - How to break open a Parmesan cheese with Carlo Guffanti","ChannelCheeseTV",904,"2016-10-01T05:58:20.644Z"
izTaUaCHVTc,"Watched Pufferfish vs Goldfish","Awesomus Maximus",297,"2016-10-01T05:45:51.742Z"
zVqZ17yVuU4,"Watched Scorpion VS Crayfish VS Puffer Fish","Steve McIntosh",249,"2016-10-01T05:44:29.516Z"
WM3-CgJnNNs,"Watched Electric EEL vs. 4 Gold Fish - Mr Unagi a.k.a. "Justice" fights again","Meg and Joe",149,"2016-10-01T05:42:26.359Z"
TkI2JT6kr_8,"Watched Electric Catfish Shocks Owner Repeatedly Over and Over","James King",328,"2016-10-01T05:39:41.671Z"
AOP6HrEbw2Y,"Watched https://www.youtube.com/watch?v=AOP6HrEbw2Y","Unknown",347,"2016-10-01T05:35:53.296Z"
BWPLKXPM9Fg,"Watched Abandoned - Circuit City","Bright Sun Films",896,"2016-10-01T05:22:33.486Z"
v-XS4aueDUg,"Watched Cuba's DIY Inventions from 30 Years of Isolation","Motherboard",510,"2016-10-01T05:21:06.709Z"
FLaXcxE5spI,"Watched https://www.youtube.com/watch?v=FLaXcxE5spI","Unknown",853,"2016-09-30T21:30:53.444Z"
N7UuU_RCK4s,"Watched https://www.youtube.com/watch?v=N7UuU_RCK4s","Unknown",972,"2016-09-30T21:30:24.004Z"
bCJ-Ps8LAmo,"Watched https://www.youtube.com/watch?v=bCJ-Ps8LAmo","Unknown",205,"2016-09-30T21:28:26.367Z"
Ph3giDpwdOI,"Watched https://www.youtube.com/watch?v=Ph3giDpwdOI","Unknown",583,"2016-09-30T21:22:33.166Z"
k2TnEN_8gx4,"Watched Bear Skinning HD","Hunted Trophies",2631,"2016-09-30T21:21:56.972Z"
